Txhash,Blockno,UnixTimestamp,DateTime,From,To,Token_ID,Method
0xbf890fe3696cfc71b1f5d8478c8ea2e0eb2832130c74e333b328e618c3f11abb,15391227,1661184353,2022-08-22 16:05:53,0x0000000000000000000000000000000000000000,0x3e1f3c91e0fc22504d57a8376e5061290304c1ad,397,Init Mint
0xbf890fe3696cfc71b1f5d8478c8ea2e0eb2832130c74e333b328e618c3f11abb,15391227,1661184353,2022-08-22 16:05:53,0x0000000000000000000000000000000000000000,0x3e1f3c91e0fc22504d57a8376e5061290304c1ad,398,Init Mint
0xbf890fe3696cfc71b1f5d8478c8ea2e0eb2832130c74e333b328e618c3f11abb,15391227,1661184353,2022-08-22 16:05:53,0x0000000000000000000000000000000000000000,0x3e1f3c91e0fc22504d57a8376e5061290304c1ad,399,Init Mint
0xbf890fe3696cfc71b1f5d8478c8ea2e0eb2832130c74e333b328e618c3f11abb,15391227,1661184353,2022-08-22 16:05:53,0x0000000000000000000000000000000000000000,0x3e1f3c91e0fc22504d57a8376e5061290304c1ad,400,Init Mint
0xbf890fe3696cfc71b1f5d8478c8ea2e0eb2832130c74e333b328e618c3f11abb,15391227,1661184353,2022-08-22 16:05:53,0x0000000000000000000000000000000000000000,0x3e1f3c91e0fc22504d57a8376e5061290304c1ad,401,Init Mint
0xf1bd99adbe69859b8c41ea0e0f5a58f8bc5faf841e7156dc6233b30d3612a3d1,15391243,1661184562,2022-08-22 16:09:22,0x0000000000000000000000000000000000000000,0xf6063e57eace6ad6c6c31c03990bd1d94f59a606,402,Init Mint
0xf1bd99adbe69859b8c41ea0e0f5a58f8bc5faf841e7156dc6233b30d3612a3d1,15391243,1661184562,2022-08-22 16:09:22,0x0000000000000000000000000000000000000000,0xf6063e57eace6ad6c6c31c03990bd1d94f59a606,403,Init Mint
0xf1bd99adbe69859b8c41ea0e0f5a58f8bc5faf841e7156dc6233b30d3612a3d1,15391243,1661184562,2022-08-22 16:09:22,0x0000000000000000000000000000000000000000,0xf6063e57eace6ad6c6c31c03990bd1d94f59a606,404,Init Mint
0x13e55e9294d66608abd482577923d1b76b598303bfe548d8c6e530ae3db35e94,15391247,1661184590,2022-08-22 16:09:50,0x0000000000000000000000000000000000000000,0x73055be9d2cfa28d959aabdaa26abc40938b4aeb,405,Init Mint
0x13e55e9294d66608abd482577923d1b76b598303bfe548d8c6e530ae3db35e94,15391247,1661184590,2022-08-22 16:09:50,0x0000000000000000000000000000000000000000,0x73055be9d2cfa28d959aabdaa26abc40938b4aeb,406,Init Mint
0x13e55e9294d66608abd482577923d1b76b598303bfe548d8c6e530ae3db35e94,15391247,1661184590,2022-08-22 16:09:50,0x0000000000000000000000000000000000000000,0x73055be9d2cfa28d959aabdaa26abc40938b4aeb,407,Init Mint
0x13e55e9294d66608abd482577923d1b76b598303bfe548d8c6e530ae3db35e94,15391247,1661184590,2022-08-22 16:09:50,0x0000000000000000000000000000000000000000,0x73055be9d2cfa28d959aabdaa26abc40938b4aeb,408,Init Mint
0x066bba6dd97bd77682693f483c271f1f65994819b46bd9e7f56e3281f0184765,15391250,1661184631,2022-08-22 16:10:31,0x0000000000000000000000000000000000000000,0x4063d88d91bb6c30f6a500b9467cba5fd6501dcf,409,Init Mint
0x066bba6dd97bd77682693f483c271f1f65994819b46bd9e7f56e3281f0184765,15391250,1661184631,2022-08-22 16:10:31,0x0000000000000000000000000000000000000000,0x4063d88d91bb6c30f6a500b9467cba5fd6501dcf,410,Init Mint
0x066bba6dd97bd77682693f483c271f1f65994819b46bd9e7f56e3281f0184765,15391250,1661184631,2022-08-22 16:10:31,0x0000000000000000000000000000000000000000,0x4063d88d91bb6c30f6a500b9467cba5fd6501dcf,411,Init Mint
0xcce36b8b372418e15b6e76308b59f99d819f590ea5cdb8af232c084d7005de1e,15391251,1661184648,2022-08-22 16:10:48,0x0000000000000000000000000000000000000000,0xc8e3f0022c4baabc9a9817ccc1a6c704322e6c8c,412,Init Mint
0xcce36b8b372418e15b6e76308b59f99d819f590ea5cdb8af232c084d7005de1e,15391251,1661184648,2022-08-22 16:10:48,0x0000000000000000000000000000000000000000,0xc8e3f0022c4baabc9a9817ccc1a6c704322e6c8c,413,Init Mint
0xcce36b8b372418e15b6e76308b59f99d819f590ea5cdb8af232c084d7005de1e,15391251,1661184648,2022-08-22 16:10:48,0x0000000000000000000000000000000000000000,0xc8e3f0022c4baabc9a9817ccc1a6c704322e6c8c,414,Init Mint
0xcce36b8b372418e15b6e76308b59f99d819f590ea5cdb8af232c084d7005de1e,15391251,1661184648,2022-08-22 16:10:48,0x0000000000000000000000000000000000000000,0xc8e3f0022c4baabc9a9817ccc1a6c704322e6c8c,415,Init Mint
0xcce36b8b372418e15b6e76308b59f99d819f590ea5cdb8af232c084d7005de1e,15391251,1661184648,2022-08-22 16:10:48,0x0000000000000000000000000000000000000000,0xc8e3f0022c4baabc9a9817ccc1a6c704322e6c8c,416,Init Mint
0xb80a6850c924e7d634cff84513645e13677f2411e04905bb3b634313fa34c06a,15391252,1661184658,2022-08-22 16:10:58,0x0000000000000000000000000000000000000000,0x0904d68796cea7404f65c66e4d6d7d181eec5216,417,Init Mint
0xb80a6850c924e7d634cff84513645e13677f2411e04905bb3b634313fa34c06a,15391252,1661184658,2022-08-22 16:10:58,0x0000000000000000000000000000000000000000,0x0904d68796cea7404f65c66e4d6d7d181eec5216,418,Init Mint
0xb80a6850c924e7d634cff84513645e13677f2411e04905bb3b634313fa34c06a,15391252,1661184658,2022-08-22 16:10:58,0x0000000000000000000000000000000000000000,0x0904d68796cea7404f65c66e4d6d7d181eec5216,419,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,420,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,421,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,422,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,423,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,424,Init Mint
0xb6963cd397f03d951687a3c4ec8656cf87d431375f63be3ec93ea2b6f1f367ca,15391253,1661184669,2022-08-22 16:11:09,0x0000000000000000000000000000000000000000,0x2d73cf00b50449abedeed269186c2b2f16caea0a,425,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,426,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,427,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,428,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,429,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,430,Init Mint
0x74d9495c08c2b694a3c4bb54ee2356243280de97a13d3f0548a5d944fcaa2da5,15391256,1661184753,2022-08-22 16:12:33,0x0000000000000000000000000000000000000000,0x65b3e0645aa7d72167f8af3fa775563c6b5a5661,431,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,432,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,433,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,434,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,435,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,436,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,437,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,438,Init Mint
0xdc888d1c82ac00bc3512275330933097f924068fc3536374face55dcccae1768,15391259,1661184767,2022-08-22 16:12:47,0x0000000000000000000000000000000000000000,0xe558197cf39fdce666efeb1a97ce7ffb69c0111d,439,Init Mint
0xd84c758c919621440b668ed7f0975b6702dff0d64799bcbd31db893242316308,15391260,1661184793,2022-08-22 16:13:13,0x0000000000000000000000000000000000000000,0x1d16e2cb6f63259a00525c1b904f5fee218412fa,440,Init Mint
0xd84c758c919621440b668ed7f0975b6702dff0d64799bcbd31db893242316308,15391260,1661184793,2022-08-22 16:13:13,0x0000000000000000000000000000000000000000,0x1d16e2cb6f63259a00525c1b904f5fee218412fa,441,Init Mint
0xd84c758c919621440b668ed7f0975b6702dff0d64799bcbd31db893242316308,15391260,1661184793,2022-08-22 16:13:13,0x0000000000000000000000000000000000000000,0x1d16e2cb6f63259a00525c1b904f5fee218412fa,442,Init Mint
0xd84c758c919621440b668ed7f0975b6702dff0d64799bcbd31db893242316308,15391260,1661184793,2022-08-22 16:13:13,0x0000000000000000000000000000000000000000,0x1d16e2cb6f63259a00525c1b904f5fee218412fa,443,Init Mint
0xd84c758c919621440b668ed7f0975b6702dff0d64799bcbd31db893242316308,15391260,1661184793,2022-08-22 16:13:13,0x0000000000000000000000000000000000000000,0x1d16e2cb6f63259a00525c1b904f5fee218412fa,444,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,445,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,446,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,447,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,448,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,449,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,450,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,451,Init Mint
0x3cd583a887340ba31e5558f49e7a6a15e917db43f92f6de2a87eda05ac8a0983,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0xe48be7544423290b13f853b6044077153730550e,452,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,453,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,454,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,455,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,456,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,457,Init Mint
0x7380427a3750dc7cc279ce309134af1ea3202c62cf703b56c31b9535d9f9044f,15391269,1661184903,2022-08-22 16:15:03,0x0000000000000000000000000000000000000000,0x6b51c4d1e5bb718d1e6128f4d6d753865b746a7a,458,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,459,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,460,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,461,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,462,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,463,Init Mint
0x142ec0572194ba7539c80b67055ee941e5ce2e59b5dc2976f5e12987ce245bbf,15391274,1661184997,2022-08-22 16:16:37,0x0000000000000000000000000000000000000000,0x436d58049895830e5944e8456c17bb8616d1d838,464,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,465,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,466,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,467,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,468,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,469,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,470,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,471,Init Mint
0xe67499a48e2f096328b3da821c4dceaa98f52baca917ef9eac626338f093c7c5,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xbe0900b4661cfbec1b7d227076110809785021a9,472,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,473,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,474,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,475,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,476,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,477,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,478,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,479,Init Mint
0xe465a677c0a30cae457a87b6014a7001ba7074f1e4e1f3d93305c2c4b0fc84a4,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x3321c710d5ab1decefbcae6c96d0c2f6c1d1938a,480,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,481,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,482,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,483,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,484,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,485,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,486,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,487,Init Mint
0x16c94e0f86417a9b5b520122e1a01f60dbab7d335ed921b4c03b0e0e037258ef,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0xad9b1a08d31d7096136559478553be52700f4604,488,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,489,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,490,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,491,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,492,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,493,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,494,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,495,Init Mint
0x3e898a24b8050e294a73a5a4eb9961fc6dcffadbed0958a5d12f715b27e6aef1,15391293,1661185238,2022-08-22 16:20:38,0x0000000000000000000000000000000000000000,0x9d19a5fbc112b96a340e368c09678f34dadfadf9,496,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,497,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,498,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,499,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,500,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,501,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,502,Init Mint
0x86708c783ddc0cceadc77f94b76c7cbc8aa9d47c9f5e7b99e1e250e02490df22,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x91662ac2c623685f554e59c38151feaecc5adf4b,503,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,504,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,505,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,506,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,507,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,508,Init Mint
0x62eb91e6e3d1dd9592cdf5d5401aae0b02ee3edb5cd3aef4387696ac3d8822e9,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x9341d980f0a274bd4d7bc8e8815e0daff58225fa,509,Init Mint
0xdc83483e7c78ae74df9aa0afb001b6b0238da2ce5b465cb5e727f524258b199f,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x419e07ff2f069078bc3eab814d9e99442f9b08de,510,Init Mint
0xdc83483e7c78ae74df9aa0afb001b6b0238da2ce5b465cb5e727f524258b199f,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x419e07ff2f069078bc3eab814d9e99442f9b08de,511,Init Mint
0xdc83483e7c78ae74df9aa0afb001b6b0238da2ce5b465cb5e727f524258b199f,15391295,1661185279,2022-08-22 16:21:19,0x0000000000000000000000000000000000000000,0x419e07ff2f069078bc3eab814d9e99442f9b08de,512,Init Mint
